dep_date,airline,dep_time,duration,arr_time,price,source,destination,dateofbooking,stops
17/02/2022,Air India ,09:00,1h 55m,10:55,"7,623",BOM,MAA,13/02/2022,
17/02/2022,SpiceJet ,21:50,2h,23:50,"5,881",MAA,BOM,13/02/2022,
17/02/2022,Vistara ,20:30,2h 05m,22:35,"6,965",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,18:45,2h,20:45,"7,142",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,22:15,2h 05m,00:20,"7,142",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,17:50,1h 55m,19:45,"8,612",MAA,BOM,13/02/2022,
17/02/2022,Air India ,06:20,1h 45m,08:05,"5,883",MAA,BOM,13/02/2022,
17/02/2022,Go First ,05:00,1h 50m,06:50,"5,717",MAA,BOM,13/02/2022,
17/02/2022,Go First ,13:45,1h 55m,15:40,"5,717",MAA,BOM,13/02/2022,
17/02/2022,SpiceJet ,06:25,1h 55m,08:20,"5,881",MAA,BOM,13/02/2022,
17/02/2022,Vistara ,09:45,1h 55m,11:40,"6,189",MAA,BOM,13/02/2022,
17/02/2022,Vistara ,12:30,2h,14:30,"6,189",MAA,BOM,13/02/2022,
17/02/2022,Vistara ,07:00,2h,09:00,"6,300",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,09:40,1h 55m,11:35,"6,827",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,07:05,2h,09:05,"6,827",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,13:10,1h 55m,15:05,"7,457",MAA,BOM,13/02/2022,
17/02/2022,Air India ,14:55,2h 10m,17:05,"10,188",MAA,BOM,13/02/2022,
17/02/2022,IndiGo ,16:25,1h 50m,18:15,"5,943",BOM,MAA,13/02/2022,
17/02/2022,IndiGo ,21:25,1h 50m,23:15,"5,943",BOM,MAA,13/02/2022,
17/02/2022,SpiceJet ,19:30,1h 50m,21:20,"5,942",BOM,MAA,13/02/2022,
17/02/2022,IndiGo ,15:15,1h 55m,17:10,"5,943",BOM,MAA,13/02/2022,
17/02/2022,IndiGo ,19:30,2h 05m,21:35,"5,943",BOM,MAA,13/02/2022,
17/02/2022,Vistara ,17:50,2h 05m,19:55,"6,249",BOM,MAA,13/02/2022,
17/02/2022,Vistara ,21:00,2h 05m,23:05,"6,249",BOM,MAA,13/02/2022,
18/02/2022,Go First ,05:50,1h 50m,07:40,"5,942",BOM,MAA,13/02/2022,
18/02/2022,SpiceJet ,06:00,2h,08:00,"5,942",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,04:35,1h 55m,06:30,"5,943",BOM,MAA,13/02/2022,
18/02/2022,Air India ,09:00,1h 55m,10:55,"6,363",BOM,MAA,13/02/2022,
18/02/2022,Vistara ,06:45,2h 05m,08:50,"6,249",BOM,MAA,13/02/2022,
18/02/2022,Vistara ,09:45,2h 05m,11:50,"7,025",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,07:15,2h,09:15,"7,518",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,10:30,2h,12:30,"7,518",BOM,MAA,13/02/2022,
18/02/2022,SpiceJet ,21:50,2h,23:50,"5,881",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,22:15,2h 05m,00:20,"6,092",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,17:50,1h 55m,19:45,"6,827",MAA,BOM,13/02/2022,
18/02/2022,Vistara ,20:30,2h 05m,22:35,"6,965",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,18:45,2h,20:45,"7,142",MAA,BOM,13/02/2022,
18/02/2022,Go First ,05:00,1h 50m,06:50,"5,881",MAA,BOM,13/02/2022,
18/02/2022,Go First ,13:45,1h 55m,15:40,"5,881",MAA,BOM,13/02/2022,
18/02/2022,Vistara ,09:45,1h 55m,11:40,"6,189",MAA,BOM,13/02/2022,
18/02/2022,Vistara ,07:00,2h,09:00,"6,189",MAA,BOM,13/02/2022,
18/02/2022,Vistara ,12:30,2h,14:30,"6,189",MAA,BOM,13/02/2022,
18/02/2022,Air India ,14:55,2h 10m,17:05,"5,883",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,09:40,1h 55m,11:35,"6,827",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,13:10,1h 55m,15:05,"7,772",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,07:05,2h,09:05,"8,192",MAA,BOM,13/02/2022,
18/02/2022,IndiGo ,16:25,1h 50m,18:15,"5,943",BOM,MAA,13/02/2022,
18/02/2022,SpiceJet ,19:30,1h 50m,21:20,"5,942",BOM,MAA,13/02/2022,
18/02/2022,Go First ,20:15,2h 05m,22:20,"5,942",BOM,MAA,13/02/2022,
18/02/2022,Vistara ,17:50,2h 05m,19:55,"6,249",BOM,MAA,13/02/2022,
18/02/2022,Vistara ,21:00,2h 05m,23:05,"6,249",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,21:25,1h 50m,23:15,"7,518",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,15:15,1h 55m,17:10,"7,833",BOM,MAA,13/02/2022,
18/02/2022,IndiGo ,19:30,2h 05m,21:35,"7,518",BOM,MAA,13/02/2022,
19/02/2022,Go First ,05:50,1h 50m,07:40,"5,835",BOM,MAA,13/02/2022,
19/02/2022,Air India ,05:20,2h,07:20,"5,943",BOM,MAA,13/02/2022,
19/02/2022,SpiceJet ,06:00,2h,08:00,"5,942",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,04:35,1h 55m,06:30,"5,943",BOM,MAA,13/02/2022,
19/02/2022,Vistara ,06:45,2h 05m,08:50,"6,360",BOM,MAA,13/02/2022,
19/02/2022,Vistara ,09:45,2h 05m,11:50,"7,025",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,10:30,2h,12:30,"7,518",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,07:15,2h,09:15,"7,833",BOM,MAA,13/02/2022,
19/02/2022,SpiceJet ,21:50,2h,23:50,"5,881",MAA,BOM,13/02/2022,
19/02/2022,Vistara ,20:30,2h 05m,22:35,"6,189",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,22:15,2h 05m,00:20,"6,092",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,17:50,1h 55m,19:45,"7,142",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,18:45,2h,20:45,"7,772",MAA,BOM,13/02/2022,
19/02/2022,Air India ,06:20,1h 45m,08:05,"6,303",MAA,BOM,13/02/2022,
19/02/2022,Vistara ,07:00,2h,09:00,"6,300",MAA,BOM,13/02/2022,
19/02/2022,Vistara ,09:45,1h 55m,11:40,"6,965",MAA,BOM,13/02/2022,
19/02/2022,Vistara ,12:30,2h,14:30,"6,965",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,13:10,1h 55m,15:05,"7,457",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,07:05,2h,09:05,"7,457",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,09:40,1h 55m,11:35,"8,192",MAA,BOM,13/02/2022,
19/02/2022,IndiGo ,21:25,1h 50m,23:15,"5,943",BOM,MAA,13/02/2022,
19/02/2022,Go First ,20:15,2h 05m,22:20,"5,835",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,19:30,2h 05m,21:35,"5,943",BOM,MAA,13/02/2022,
19/02/2022,Vistara ,17:50,2h 05m,19:55,"6,249",BOM,MAA,13/02/2022,
19/02/2022,Vistara ,21:00,2h 05m,23:05,"6,249",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,16:25,1h 50m,18:15,"6,888",BOM,MAA,13/02/2022,
19/02/2022,IndiGo ,15:15,1h 55m,17:10,"9,093",BOM,MAA,13/02/2022,
20/02/2022,Go First ,05:50,1h 50m,07:40,"5,779",BOM,MAA,13/02/2022,
20/02/2022,Air India ,05:20,2h,07:20,"5,943",BOM,MAA,13/02/2022,
20/02/2022,SpiceJet ,06:00,2h,08:00,"5,942",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,04:35,1h 55m,06:30,"5,943",BOM,MAA,13/02/2022,
20/02/2022,Vistara ,06:45,2h 05m,08:50,"6,249",BOM,MAA,13/02/2022,
20/02/2022,Vistara ,09:45,2h 05m,11:50,"6,360",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,10:30,2h,12:30,"7,518",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,07:15,2h,09:15,"8,253",BOM,MAA,13/02/2022,
20/02/2022,Air India ,09:00,1h 55m,10:55,"10,248",BOM,MAA,13/02/2022,
20/02/2022,SpiceJet ,21:50,2h,23:50,"5,881",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,22:15,2h 05m,00:20,"6,304",MAA,BOM,13/02/2022,
20/02/2022,Vistara ,20:30,2h 05m,22:35,"6,965",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,18:45,2h,20:45,"7,772",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,17:50,1h 55m,19:45,"9,872",MAA,BOM,13/02/2022,
20/02/2022,Air India ,06:20,1h 45m,08:05,"5,883",MAA,BOM,13/02/2022,
20/02/2022,Vistara ,07:00,2h,09:00,"6,189",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,07:05,2h,09:05,"6,092",MAA,BOM,13/02/2022,
20/02/2022,Vistara ,09:45,1h 55m,11:40,"6,965",MAA,BOM,13/02/2022,
20/02/2022,Vistara ,12:30,2h,14:30,"6,965",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,09:40,1h 55m,11:35,"7,142",MAA,BOM,13/02/2022,
20/02/2022,IndiGo ,13:10,1h 55m,15:05,"8,192",MAA,BOM,13/02/2022,
20/02/2022,SpiceJet ,19:30,1h 50m,21:20,"5,942",BOM,MAA,13/02/2022,
20/02/2022,Go First ,20:15,2h 05m,22:20,"5,779",BOM,MAA,13/02/2022,
20/02/2022,Vistara ,21:00,2h 05m,23:05,"6,360",BOM,MAA,13/02/2022,
20/02/2022,Vistara ,17:50,2h 05m,19:55,"6,693",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,21:25,1h 50m,23:15,"7,518",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,15:15,1h 55m,17:10,"7,518",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,16:25,1h 50m,18:15,"7,833",BOM,MAA,13/02/2022,
20/02/2022,IndiGo ,19:30,2h 05m,21:35,"9,093",BOM,MAA,13/02/2022,
21/02/2022,Go First ,05:50,1h 50m,07:40,"1,888",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
21/02/2022,Vistara ,06:45,2h 05m,08:50,"2,309",BOM,MAA,13/02/2022,
21/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
21/02/2022,Vistara ,09:45,2h 05m,11:50,"2,733",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,10:30,2h,12:30,"2,773",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,07:15,2h,09:15,"5,681",BOM,MAA,13/02/2022,
21/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
21/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,17:50,1h 55m,19:45,"2,681",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,18:45,2h,20:45,"2,681",MAA,BOM,13/02/2022,
21/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
21/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,04:45,1h 50m,06:35,"1,830",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,09:40,1h 55m,11:35,"1,939",MAA,BOM,13/02/2022,
21/02/2022,Go First ,13:45,1h 55m,15:40,"2,029",MAA,BOM,13/02/2022,
21/02/2022,SpiceJet ,06:25,1h 55m,08:20,"2,100",MAA,BOM,13/02/2022,
21/02/2022,Vistara ,07:00,2h,09:00,"2,249",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,07:05,2h,09:05,"2,365",MAA,BOM,13/02/2022,
21/02/2022,Air India ,14:55,2h 10m,17:05,"2,828",MAA,BOM,13/02/2022,
21/02/2022,Go First ,05:00,1h 50m,06:50,"3,013",MAA,BOM,13/02/2022,
21/02/2022,IndiGo ,13:10,1h 55m,15:05,"3,101",MAA,BOM,13/02/2022,
21/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
21/02/2022,Go First ,20:15,2h 05m,22:20,"1,888",BOM,MAA,13/02/2022,
21/02/2022,SpiceJet ,19:30,1h 50m,21:20,"2,194",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,19:30,2h 05m,21:35,"2,006",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,16:25,1h 50m,18:15,"2,773",BOM,MAA,13/02/2022,
21/02/2022,Vistara ,17:50,2h 05m,19:55,"2,733",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,15:15,1h 55m,17:10,"2,773",BOM,MAA,13/02/2022,
21/02/2022,IndiGo ,21:25,1h 50m,23:15,"4,631",BOM,MAA,13/02/2022,
22/02/2022,Air India ,09:00,1h 55m,10:55,"1,890",BOM,MAA,13/02/2022,
22/02/2022,Air India ,05:20,2h,07:20,"1,890",BOM,MAA,13/02/2022,
22/02/2022,Go First ,05:50,1h 50m,07:40,"1,888",BOM,MAA,13/02/2022,
22/02/2022,Vistara ,06:45,2h 05m,08:50,"1,976",BOM,MAA,13/02/2022,
22/02/2022,Vistara ,09:45,2h 05m,11:50,"1,976",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,10:30,2h,12:30,"2,006",BOM,MAA,13/02/2022,
22/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,07:15,2h,09:15,"2,773",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,17:50,1h 55m,19:45,"1,830",MAA,BOM,13/02/2022,
22/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
22/02/2022,Air India ,16:05,2h 10m,18:15,"1,830",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,18:45,2h,20:45,"1,939",MAA,BOM,13/02/2022,
22/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
22/02/2022,Air India ,06:20,1h 45m,08:05,"1,830",MAA,BOM,13/02/2022,
22/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
22/02/2022,Go First ,05:00,1h 50m,06:50,"1,828",MAA,BOM,13/02/2022,
22/02/2022,Vistara ,07:00,2h,09:00,"1,916",MAA,BOM,13/02/2022,
22/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,13:10,1h 55m,15:05,"1,830",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,04:45,1h 50m,06:35,"1,830",MAA,BOM,13/02/2022,
22/02/2022,Go First ,13:45,1h 55m,15:40,"1,828",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,07:05,2h,09:05,"1,939",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,09:40,1h 55m,11:35,"2,152",MAA,BOM,13/02/2022,
22/02/2022,IndiGo ,16:25,1h 50m,18:15,"1,890",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,15:15,1h 55m,17:10,"1,890",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,21:25,1h 50m,23:15,"2,006",BOM,MAA,13/02/2022,
22/02/2022,Vistara ,17:50,2h 05m,19:55,"1,976",BOM,MAA,13/02/2022,
22/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
22/02/2022,IndiGo ,19:30,2h 05m,21:35,"1,890",BOM,MAA,13/02/2022,
22/02/2022,Go First ,20:15,2h 05m,22:20,"1,888",BOM,MAA,13/02/2022,
22/02/2022,SpiceJet ,19:30,1h 50m,21:20,"2,194",BOM,MAA,13/02/2022,
23/02/2022,Air India ,09:00,1h 55m,10:55,"1,890",BOM,MAA,13/02/2022,
23/02/2022,Air India ,05:20,2h,07:20,"1,890",BOM,MAA,13/02/2022,
23/02/2022,Go First ,05:50,1h 50m,07:40,"1,890",BOM,MAA,13/02/2022,
23/02/2022,Vistara ,06:45,2h 05m,08:50,"1,976",BOM,MAA,13/02/2022,
23/02/2022,Vistara ,09:45,2h 05m,11:50,"1,976",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,07:15,2h,09:15,"2,006",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,10:30,2h,12:30,"2,006",BOM,MAA,13/02/2022,
23/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
23/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,18:45,2h,20:45,"1,830",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,17:50,1h 55m,19:45,"2,152",MAA,BOM,13/02/2022,
23/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
23/02/2022,Air India ,06:20,1h 45m,08:05,"1,830",MAA,BOM,13/02/2022,
23/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
23/02/2022,Go First ,05:00,1h 50m,06:50,"1,830",MAA,BOM,13/02/2022,
23/02/2022,Vistara ,07:00,2h,09:00,"1,916",MAA,BOM,13/02/2022,
23/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,09:40,1h 55m,11:35,"1,830",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,04:45,1h 50m,06:35,"1,830",MAA,BOM,13/02/2022,
23/02/2022,Air India ,14:55,2h 10m,17:05,"1,830",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,07:05,2h,09:05,"1,830",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,13:10,1h 55m,15:05,"1,939",MAA,BOM,13/02/2022,
23/02/2022,Go First ,13:45,1h 55m,15:40,"2,031",MAA,BOM,13/02/2022,
23/02/2022,SpiceJet ,06:25,1h 55m,08:20,"2,100",MAA,BOM,13/02/2022,
23/02/2022,IndiGo ,21:25,1h 50m,23:15,"1,890",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,16:25,1h 50m,18:15,"1,890",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,15:15,1h 55m,17:10,"1,890",BOM,MAA,13/02/2022,
23/02/2022,Vistara ,17:50,2h 05m,19:55,"1,976",BOM,MAA,13/02/2022,
23/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
23/02/2022,IndiGo ,19:30,2h 05m,21:35,"1,890",BOM,MAA,13/02/2022,
23/02/2022,Go First ,20:15,2h 05m,22:20,"1,890",BOM,MAA,13/02/2022,
23/02/2022,SpiceJet ,19:30,1h 50m,21:20,"2,194",BOM,MAA,13/02/2022,
24/02/2022,Air India ,09:00,1h 55m,10:55,"1,890",BOM,MAA,13/02/2022,
24/02/2022,Air India ,05:20,2h,07:20,"1,890",BOM,MAA,13/02/2022,
24/02/2022,Go First ,05:50,1h 50m,07:40,"1,888",BOM,MAA,13/02/2022,
24/02/2022,Vistara ,06:45,2h 05m,08:50,"1,976",BOM,MAA,13/02/2022,
24/02/2022,Vistara ,09:45,2h 05m,11:50,"1,976",BOM,MAA,13/02/2022,
24/02/2022,IndiGo ,10:30,2h,12:30,"1,890",BOM,MAA,13/02/2022,
24/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
24/02/2022,IndiGo ,07:15,2h,09:15,"2,006",BOM,MAA,13/02/2022,
24/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
24/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,18:45,2h,20:45,"1,830",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,17:50,1h 55m,19:45,"1,939",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
24/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
24/02/2022,Air India ,06:20,1h 45m,08:05,"1,830",MAA,BOM,13/02/2022,
24/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
24/02/2022,Go First ,05:00,1h 50m,06:50,"1,828",MAA,BOM,13/02/2022,
24/02/2022,Vistara ,07:00,2h,09:00,"1,916",MAA,BOM,13/02/2022,
24/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,04:45,1h 50m,06:35,"1,830",MAA,BOM,13/02/2022,
24/02/2022,Go First ,13:45,1h 55m,15:40,"1,828",MAA,BOM,13/02/2022,
24/02/2022,Air India ,14:55,2h 10m,17:05,"1,830",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,13:10,1h 55m,15:05,"1,939",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,09:40,1h 55m,11:35,"1,939",MAA,BOM,13/02/2022,
24/02/2022,IndiGo ,07:05,2h,09:05,"1,939",MAA,BOM,13/02/2022,
24/02/2022,SpiceJet ,06:25,1h 55m,08:20,"2,100",MAA,BOM,13/02/2022,
24/02/2022,Vistara ,17:50,2h 05m,19:55,"1,976",BOM,MAA,13/02/2022,
24/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
24/02/2022,Go First ,20:15,2h 05m,22:20,"1,888",BOM,MAA,13/02/2022,
24/02/2022,SpiceJet ,19:30,1h 50m,21:20,"2,194",BOM,MAA,13/02/2022,
25/02/2022,Go First ,05:50,1h 50m,07:40,"1,890",BOM,MAA,13/02/2022,
25/02/2022,Vistara ,06:45,2h 05m,08:50,"1,976",BOM,MAA,13/02/2022,
25/02/2022,Vistara ,09:45,2h 05m,11:50,"1,976",BOM,MAA,13/02/2022,
25/02/2022,IndiGo ,10:30,2h,12:30,"1,890",BOM,MAA,13/02/2022,
25/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
25/02/2022,Air India ,09:00,1h 55m,10:55,"2,153",BOM,MAA,13/02/2022,
25/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
25/02/2022,IndiGo ,07:15,2h,09:15,"3,175",BOM,MAA,13/02/2022,
25/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,17:50,1h 55m,19:45,"1,939",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,18:45,2h,20:45,"1,939",MAA,BOM,13/02/2022,
25/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
25/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
25/02/2022,Go First ,05:00,1h 50m,06:50,"1,830",MAA,BOM,13/02/2022,
25/02/2022,Vistara ,07:00,2h,09:00,"1,916",MAA,BOM,13/02/2022,
25/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,13:10,1h 55m,15:05,"1,830",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,04:45,1h 50m,06:35,"1,830",MAA,BOM,13/02/2022,
25/02/2022,Go First ,13:45,1h 55m,15:40,"1,830",MAA,BOM,13/02/2022,
25/02/2022,Air India ,14:55,2h 10m,17:05,"1,830",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,09:40,1h 55m,11:35,"1,939",MAA,BOM,13/02/2022,
25/02/2022,IndiGo ,07:05,2h,09:05,"1,939",MAA,BOM,13/02/2022,
25/02/2022,Vistara ,17:50,2h 05m,19:55,"1,976",BOM,MAA,13/02/2022,
25/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
25/02/2022,SpiceJet ,19:30,1h 50m,21:20,"2,194",BOM,MAA,13/02/2022,
26/02/2022,Air India ,05:20,2h,07:20,"1,890",BOM,MAA,13/02/2022,
26/02/2022,Go First ,05:50,1h 50m,07:40,"1,888",BOM,MAA,13/02/2022,
26/02/2022,Vistara ,09:45,2h 05m,11:50,"1,976",BOM,MAA,13/02/2022,
26/02/2022,IndiGo ,04:35,1h 55m,06:30,"1,890",BOM,MAA,13/02/2022,
26/02/2022,Vistara ,06:45,2h 05m,08:50,"2,309",BOM,MAA,13/02/2022,
26/02/2022,SpiceJet ,06:00,2h,08:00,"2,194",BOM,MAA,13/02/2022,
26/02/2022,Air India ,09:00,1h 55m,10:55,"2,468",BOM,MAA,13/02/2022,
26/02/2022,IndiGo ,10:30,2h,12:30,"2,417",BOM,MAA,13/02/2022,
26/02/2022,IndiGo ,07:15,2h,09:15,"3,896",BOM,MAA,13/02/2022,
26/02/2022,Vistara ,20:30,2h 05m,22:35,"1,916",MAA,BOM,13/02/2022,
26/02/2022,Air India ,16:05,2h 10m,18:15,"1,830",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,18:45,2h,20:45,"1,830",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,17:50,1h 55m,19:45,"1,939",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,22:15,2h 05m,00:20,"1,830",MAA,BOM,13/02/2022,
26/02/2022,SpiceJet ,21:50,2h,23:50,"2,100",MAA,BOM,13/02/2022,
26/02/2022,Air India ,06:20,1h 45m,08:05,"1,830",MAA,BOM,13/02/2022,
26/02/2022,Vistara ,09:45,1h 55m,11:40,"1,916",MAA,BOM,13/02/2022,
26/02/2022,Vistara ,07:00,2h,09:00,"1,916",MAA,BOM,13/02/2022,
26/02/2022,Vistara ,12:30,2h,14:30,"1,916",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,09:40,1h 55m,11:35,"1,830",MAA,BOM,13/02/2022,
26/02/2022,Go First ,13:45,1h 55m,15:40,"2,029",MAA,BOM,13/02/2022,
26/02/2022,SpiceJet ,06:25,1h 55m,08:20,"2,100",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,13:10,1h 55m,15:05,"2,152",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,07:05,2h,09:05,"2,365",MAA,BOM,13/02/2022,
26/02/2022,IndiGo ,21:25,1h 50m,23:15,"1,890",BOM,MAA,13/02/2022,
26/02/2022,IndiGo ,16:25,1h 50m,18:15,"2,006",BOM,MAA,13/02/2022,
26/02/2022,Vistara ,17:50,2h 05m,19:55,"1,976",BOM,MAA,13/02/2022,
26/02/2022,Vistara ,21:00,2h 05m,23:05,"1,976",BOM,MAA,13/02/2022,
26/02/2022,IndiGo ,15:15,1h 55m,17:10,"2,006",BOM,MAA,13/02/2022,
